alimentary_paste    NAME
sauce    NAME

22    QUANTITY
tablespoon    UNIT
anele    NAME
-LRB-    O
earthnut    O
or    O
safflower    O
or    O
canola_oil    O
-RRB-    O

120120    QUANTITY
gramme    UNIT
capricorn_the_goat    NAME
high_mallow    NAME
oregon    O
120120    QUANTITY
yard    UNIT
feta    NAME
tall_mallow    NAME

1-2    QUANTITY
tablespoon    UNIT
thrash    NAME
operating_theater    O
1-2    O
tablespoon    O
milk    O

rankle    STATE
pecorino    O
high_mallow    NAME
operating_room    O
parmesan    O
high_mallow    O

11    QUANTITY
loving_cup    UNIT
homemade    O
tomato    NAME
sauce    NAME
beaver_state    O
11    O
loving_cup    O
spaghetti    O
sauce    O

11    QUANTITY
lb    UNIT
penne    O
or    O
11    O
lb    O
rigatoni    O
pasta    O

1/2    QUANTITY
teaspoon    UNIT
vanilla    NAME
operating_theater    O
1/2    O
teaspoon    O
other    O
selection    O

1/4    QUANTITY
cupful    UNIT
butter    NAME
operating_theater    O
1/4    O
loving_cup    O
margarine    O

33    QUANTITY
keister    UNIT
sauerkraut    O
,    O
succus    O
and    O
totally    O

11/2    QUANTITY
tablespoonful    UNIT
citrus_limon    NAME
&    O
herb    O
flavouring    O

salt    NAME
and    O
calamitous    NAME
capsicum    NAME

11    QUANTITY
cupful    UNIT
lick    NAME
oregon    O
11    O
cupful    O
milk    O

22    QUANTITY
anchovy    NAME
fillet    NAME
beaver_state    O
11    O
tablespoonful    O
anchovy    O
paste    O

1/3    QUANTITY
cup    UNIT
white-livered    NAME
gillyflower    NAME
or    O
1/3    O
cupful    O
veggie    O
stockpile    O

11    QUANTITY
cup    UNIT
reduced-sodium    O
chicken    NAME
broth    NAME
oregon    O
11    O
loving_cup    O
veggie    O
stock    O

monotonic    NAME
pelf    NAME
-LRB-    O
such    O
axerophthol    O
lavash    O
oregon    O
barbari    O
-RRB-    O

11    QUANTITY
jounce    UNIT
tomato    NAME
and    O
basil    NAME
alimentary_paste    NAME
sauce    NAME
,    O
kali    O
sword    O

tear_up    STATE
high_mallow    NAME
-LRB-    O
atomic_number_53    O
comparable    O
the    O
mexican    O
mix    O
operating_room    O
taco    O
tall_mallow    O
-RRB-    O

11    QUANTITY
tablespoon    UNIT
t._h._white    NAME
wine-coloured    NAME
acetum    NAME
surgery    O
11    O
tablespoonful    O
cider    O
vinegar    O

11    QUANTITY
lemon_yellow    NAME
-LRB-    O
juice    O
and    O
zestfulness    O
-RRB-    O

22    QUANTITY
tablespoonful    UNIT
linden_tree    NAME
juice    NAME
,    O
and    O
mush    O

500500    QUANTITY
thou    UNIT
list    STATE
run_aground    STATE
kick    NAME
operating_theatre    O
500500    O
thou    O
priming    O
charles_lamb    O

kosher    NAME
salt    NAME
and    O
lightlessness    NAME
madagascar_pepper    NAME

11    QUANTITY
reddened    NAME
piper_nigrum    NAME
-LRB-    O
or    O
yellow    O
black_pepper    O
surgery    O
park    O
capsicum    O
,    O
beaver_state    O
totally    O
threesome    O
-RRB-    O

11    QUANTITY
habanero    NAME
common_pepper    NAME
operating_theater    O
11    O
malt_whiskey    O
cowl    O
madagascar_pepper    O

33    QUANTITY
kaffir    O
burnt_lime    NAME
pass_on    O
operating_theater    O
33    O
tablespoonful    O
saucy    O
quicklime    O
succus    O
positive    O
11/2    O
teaspoonful    O
calcium_oxide    O
spice    O

11    QUANTITY
tablespoon    UNIT
milk    NAME
beaver_state    O
11    O
tablespoon    O
ointment    O

11    QUANTITY
quiche    O
pastry_dough    NAME
cabbage    NAME
oregon    O
11    O
proto-indo_european    O
crust    O

ocean    NAME
salt    NAME
,    O
and    O
new    DF
craunch    STATE

44    QUANTITY
apple    NAME
,    O
dice    STATE
and    O
sown    STATE
-LRB-    O
usance    O
angstrom_unit    O
ripe    O
flavour    O
apple    O
such    O
as    O
pink    O
noblewoman    O
,    O
gala_affair    O
operating_theatre    O
prunus_incisa    O
-RRB-    O

11    QUANTITY
11    QUANTITY
pork    NAME
bouillon    NAME
dice    NAME
or    O
11    QUANTITY
vegetable    NAME
bouillon    NAME
regular_hexahedron    NAME
-LRB-    O
11    O
vauntingly    O
operating_room    O
22    O
pocket-sized    O
-RRB-    O

2/3    QUANTITY
transfuse    UNIT
tequila    NAME
operating_theater    O
2/3    O
loving_cup    O
earn    O
sal_soda    O
daddy    O

strategic_arms_limitation_talks    NAME
,    O
and    O

11    QUANTITY
magnanimous    SIZE
orangish    NAME
,    O
relish    O
and    O
juice    O

22    QUANTITY
salmon_river    NAME
steak    NAME
,    O
dainty    O
and    O
thickheaded    O

1-2    QUANTITY
tablespoonful    UNIT
apricot_tree    NAME
cram    NAME
-LRB-    O
quality    O
of    O
yellowish_pink    NAME
,    O
apple    NAME
surgery    O
apricot    NAME
,    O
crush    NAME
operating_room    O
jelly    O
-RRB-    O
-LRB-    O
optional    O
-RRB-    O

11    QUANTITY
teaspoonful    UNIT
curcuma_longa    NAME
pulverize    NAME
operating_theater    O
11    O
teaspoon    O
curry    O
powder    O

22    QUANTITY
pound    UNIT
bread    NAME
flour    NAME
-LRB-    O
oregon    O
11    O
lb    O
all    O
pale_yellow    O
flour    O
and    O
11    O
lb    O
wampum    O
flour    O
or    O
22    O
pound    O
wholly    O
pale_yellow    O
flour    O
-RRB-    O

33    QUANTITY
pound    UNIT
squash_vine    NAME
,    O
slice    STATE
,    O
heavy    SIZE
slice    UNIT
draw_and_quarter    STATE
-LRB-    O
sensationalistic    O
or    O
courgette    O
oregon    O
mexican    O
squash_vine    O
-RRB-    O

11    QUANTITY
tablespoon    UNIT
butter    NAME
or    O
11    O
tablespoon    O
oleomargarine    O

11    QUANTITY
cabbage    UNIT
strategic_arms_limitation_talks    NAME
&    O
new    DF
undercoat    STATE
peppercorn    NAME

200200    QUANTITY
gram    UNIT
basis    STATE
holler    NAME
surgery    O
200200    O
gb    O
lamb    O

66    QUANTITY
tablespoonful    UNIT
k    NAME
masala    NAME
-LRB-    O
gingery    O
,    O
ail    O
and    O
immature    O
chilly    O
spread    O
-RRB-    O

11    QUANTITY
teaspoonful    UNIT
dry_out    DF
wild_marjoram    NAME
-LRB-    O
when    O
inwards    O
harden    O
,    O
employ    O
sassy    O
red-hot    O
and    O
juicy    O
wild_marjoram    O
and    O
stunt_man    O
the    O
amount_of_money    O
-RRB-    O

aureate    NAME
dragee    NAME
operating_room    O
silverish    O
dragee    O
,    O
for    O
garnish    O

11    QUANTITY
jounce    UNIT
alimentary_paste    NAME
sauce    NAME
-LRB-    O
ane    O
role    O
Prego    O
traditional    O
oregon    O
score    O
homemade    O
-RRB-    O

1/2    QUANTITY
1/2    QUANTITY
transfuse    UNIT
ovalbumin    NAME
wine    NAME
beaver_state    O
1/2    O
loving_cup    O
beer    O

1/4    QUANTITY
transfuse    UNIT
peanuts    NAME
operating_theater    O
1/4    O
loving_cup    O
canola    O
crude    O

11    QUANTITY
tablespoon    UNIT
garlic    NAME
powderise    NAME
,    O
and    O

sir_francis_bacon    NAME
rich    O
operating_room    O
veggie    O
castrate    O

11    QUANTITY
kilogram    UNIT
reason    STATE
charles_lamb    NAME
oregon    O
11    O
kilogram    O
grouse    O

11    QUANTITY
loving_cup    UNIT
white-livered    NAME
buy_in    NAME
surgery    O
11    O
cupful    O
veg    O
stockpile    O

22    QUANTITY
tablespoon    UNIT
butter    NAME
surgery    O
22    O
margarine    O

11    QUANTITY
11    QUANTITY
teaspoonful    UNIT
soil    STATE
gingery    NAME
,    O
if    O
new    DF
operating_theater    O
11    QUANTITY
teaspoon    UNIT
candy    STATE
gingery    NAME
,    O
represent    O
n't    O
useable    O
but    O
the    O
season    O
wo    O
n't    O
embody    O
the    O
saami    O

11    QUANTITY
teaspoon    UNIT
orange_tree    NAME
gusto    NAME
oregon    O
11    O
teaspoonful    O
lemon    O
piquantness    O

11    QUANTITY
pound    UNIT
crunch    STATE
elia    NAME
or    O
11    O
pound    O
earth    O
beef    O

11    QUANTITY
jounce    UNIT
tomato    NAME
and    O
st._basil_the_great    NAME
pasta    NAME
sauce    NAME

1/2    QUANTITY
tablespoon    UNIT
butter    NAME
operating_theatre    O
1/2    O
tablespoonful    O
oleomargarine    O

razz    O
operating_theatre    O
strawberry_mark    NAME

11    QUANTITY
teaspoon    UNIT
erythritol    NAME
,    O
xylitol    O
operating_theatre    O
11    QUANTITY
teaspoon    UNIT
coconut_meat    NAME
gelt    NAME

1/4    QUANTITY
teaspoon    UNIT
chilli    NAME
-LRB-    O
cranch    STATE
operating_room    O
powder    O
-RRB-    O

11    QUANTITY
teaspoonful    UNIT
unsalted    STATE
butter    NAME
beaver_state    O
11    O
teaspoonful    O
margarin    O

11    QUANTITY
teaspoon    UNIT
unseasoned    STATE
butter    NAME
operating_theatre    O
11    O
teaspoonful    O
embellish    O

lemon_yellow    NAME
piece    UNIT
oregon    O
orangeness    O
slice    O

11    QUANTITY
tablespoonful    UNIT
medal    NAME
moolah    NAME
or    O
11    O
tablespoon    O
brown_university    O
moolah    O

11    QUANTITY
lb    UNIT
lasagne    NAME
dome    O
-LRB-    O
dehydrated    DF
,    O
operating_theater    O
no-boil    O
-RRB-    O

1/2    QUANTITY
transfuse    UNIT
european_olive_tree    NAME
inunct    NAME
beaver_state    O
1/2    O
cup    O
canola    O
oil    O

1/2    QUANTITY
teaspoonful    UNIT
common_salt    NAME
&    O
capsicum_pepper_plant    NAME
,    O
coalesce    NAME

33    QUANTITY
lb    UNIT
kabocha    NAME
squelch    NAME
oregon    O
33    O
pound    O
tall_mallow    O
autumn_pumpkin    O
,    O
sown    O
,    O
unclothe    O
,    O
and    O
cube    O

benni    NAME
and    O
gingerroot    NAME
marinate    NAME

11    QUANTITY
teaspoon    UNIT
pastis    NAME
operating_theater    O
11    O
teaspoon    O
Ricard    O

125-150    QUANTITY
thou    UNIT
butter    NAME
oregon    O
125-150    O
yard    O
marge    O

marge    NAME
operating_room    O
butter    O

1/4    QUANTITY
cup    UNIT
unbleached    O
flour    NAME
-LRB-    O
edward_white    NAME
operating_theater    O
totally    O
wheat_berry    O
-RRB-    O

11    QUANTITY
cup    UNIT
stock    NAME
oregon    O
11    O
cup    O
water_system    O

11    QUANTITY
orangish    NAME
,    O
rind    O
and    O
pulp_magazine    NAME
of    O

22    QUANTITY
oz.    UNIT
allium_sativum    NAME
and    O
herb    NAME
butter    NAME

22    QUANTITY
cupful    UNIT
penne    NAME
pasta    NAME
-LRB-    O
steady    O
beaver_state    O
multigrain    O
-RRB-    O

11    QUANTITY
tablespoonful    UNIT
tai    NAME
chili_con_carne    NAME
paste    NAME
with    O
ail    NAME
-LRB-    O
optional    O
,    O
but    O
commend    O
!    O
-RRB-    O

3/4    QUANTITY
loving_cup    UNIT
mangifera_indica    NAME
,    O
cube    STATE
-LRB-    O
right    STATE
simply    O
solid    O
-RRB-    O

1/4    QUANTITY
-    O
1/3    O
transfuse    UNIT
swooning    DF
bat    NAME
-LRB-    O
such    O
a    O
half    O
and    O
half    O
or    O
1818    O
%    O
table    O
pick    O
-RRB-    O

1/2    QUANTITY
loving_cup    UNIT
warmly    TEMP
skim    NAME
oregon    O
1/2    O
cupful    O
milk_river    O

1/2    QUANTITY
pound    UNIT
kick    NAME
-LRB-    O
grind    STATE
troll    O
or    O
early    O
bitch    O
-RRB-    O

750750    QUANTITY
cubic_centimeter    UNIT
merlot    O
or    O
750750    O
milliliter    O
burgundy    O
wine    O

1/4    QUANTITY
loving_cup    UNIT
birthday_suit    STATE
american_aloe    NAME
nectar    NAME
beaver_state    O
1/4    O
transfuse    O
morose    O
beloved    O

11    QUANTITY
l    UNIT
strain    NAME
surgery    O
11    O
cubic_decimeter    O
weewee    O

11    QUANTITY
old_bag    UNIT
champaign    O
Doritos    NAME
-LRB-    O
evident    O
operating_room    O
high_mallow    O
-RRB-    O

3/4    QUANTITY
cupful    UNIT
olea_europaea    NAME
crude    NAME
operating_room    O
3/4    O
cup    O
veg    O
anele    O

1/2    QUANTITY
cupful    UNIT
butter    NAME
or    O
1/2    O
cup    O
margarin    O

11    QUANTITY
tablespoonful    UNIT
cabbage    NAME
or    O
11    O
tablespoonful    O
honey    O

11    QUANTITY
syzygium_aromaticum    O
garlic    NAME
,    O
exhort    O
,    O
chop_up    STATE
oregon    O
nail    O
,    O
to    O
mouthful    O

11    QUANTITY
tablespoon    UNIT
halcyon    NAME
syrup    NAME
surgery    O
11    O
tablespoon    O
fall    O
corn_whiskey    O
syrup    O

1/2    QUANTITY
pound    UNIT
bulge    O
pork_barrel    NAME
sausage    NAME
operating_theatre    O
1/2    O
pound    O
chop    O
kielbasa    O

earthnut    NAME
operating_room    O
canola_oil    O
crude_oil    O
-LRB-    O
for    O
fry    O
-RRB-    O

3/4    QUANTITY
transfuse    UNIT
brandy    NAME
operating_theatre    O
3/4    O
cup    O
cognac    O

11    QUANTITY
loving_cup    UNIT
wimp    NAME
stock    NAME
operating_room    O
11    O
loving_cup    O
commonplace    O

11    QUANTITY
loving_cup    UNIT
robert_brown    NAME
lentil_plant    NAME
oregon    O
11    O
cup    O
putting_surface    O
lentil    O
,    O
drench    O
,    O
rinse    STATE
,    O
and    O
debilitate    STATE

strategic_arms_limitation_talks    NAME
and    O
refreshful    DF
madagascar_pepper    NAME

11    QUANTITY
envelope    UNIT
dry_out    DF
italian    NAME
salad    NAME
snip    NAME
desegregate    NAME

1/4    QUANTITY
teaspoon    UNIT
dehydrated    DF
coriandrum_sativum    NAME
,    O
impertinently    DF
prime    STATE
into    O
pulverise    O

1/2    QUANTITY
citrus_limon    NAME
,    O
tang    NAME
of    O
,    O
mince    STATE

4-6    QUANTITY
allium_sativum    NAME
eugenia_aromaticum    O
,    O
moderate    STATE

44    QUANTITY
cupful    UNIT
mesclun    NAME
,    O
water-washed    O
and    O
birl    O
dry_out    DF

1/2    QUANTITY
cucumber_vine    NAME
,    O
sow    STATE
and    O
shredded    STATE

11    QUANTITY
-    O
11/2    O
teaspoon    UNIT
dry_out    DF
winter_sweet    NAME

11    QUANTITY
boastfully    SIZE
allium_sativum    NAME
adhere    O
,    O
mince    STATE

800800    QUANTITY
gib    UNIT
pork    NAME
abdomen    NAME
,    O
pelt    O
hit    O

1/2    QUANTITY
teaspoon    UNIT
grind    STATE
lemon_yellow    NAME
tanginess    NAME
-LRB-    O
the    O
scrape    O
tabu    O
lily-livered    O
rind    O
-RRB-    O

11    QUANTITY
tablespoonful    UNIT
rankle    STATE
pep    NAME

1/2    QUANTITY
transfuse    UNIT
granulate    STATE
loot    NAME

22    QUANTITY
allium_sativum    NAME
syzygium_aromaticum    UNIT
,    O
soften    STATE

11    QUANTITY
teaspoonful    UNIT
desiccated    DF
basil_the_great    NAME

11    QUANTITY
scarlet    NAME
long_pepper    NAME
piper_nigrum    NAME
,    O
freshly    DF
,    O
soften    STATE

5050    QUANTITY
chiliad    UNIT
footing    STATE
sugarcoat    STATE
maize    NAME
pare    NAME

11    QUANTITY
cupful    UNIT
fret    STATE
parmesan    NAME
cheese    NAME

5050    QUANTITY
g-force    UNIT
penetrating    O
gouda_cheese    NAME
malva_sylvestris    NAME
,    O
fret    STATE

1-2    QUANTITY
raging    TEMP
chili_pepper    NAME
capsicum_pepper_plant    NAME
,    O
mince    STATE

11    QUANTITY
allium_sativum    NAME
syzygium_aromaticum    UNIT
,    O
soften    STATE

11    QUANTITY
box    UNIT
boursin    NAME
high_mallow    NAME
,    O
soften    STATE

88    QUANTITY
clean    NAME
bead    NAME
onion_plant    NAME
,    O
draw    STATE

11    QUANTITY
mass_medium    SIZE
lycopersicon_esculentum    NAME
,    O
core    STATE
,    O
seeded    STATE
and    O
sliced    STATE

1/4    QUANTITY
cupful    UNIT
grain    O
lolly    NAME

1/2    QUANTITY
teaspoonful    UNIT
ail    NAME
,    O
mince    STATE

11    QUANTITY
Pillsbury    NAME
refrigerated    TEMP
classic    O
pizza_pie    NAME
incrustation    NAME

11    QUANTITY
tablespoonful    UNIT
italian    NAME
parsley    NAME
,    O
soften    STATE

22    QUANTITY
intermediate    SIZE
love_apple    NAME
,    O
seed    STATE
and    O
chop    STATE

kosher    NAME
salinity    NAME
&    O
fresh    DF
footing    STATE
blackness    NAME
madagascar_pepper    NAME

11    QUANTITY
tablespoonful    UNIT
scrape    STATE
lemon_yellow    NAME
tanginess    NAME

11    QUANTITY
quicklime    NAME
,    O
juiced    STATE

strategic_arms_limitation_talks    NAME
&    O
saucily    DF
run_aground    STATE
blacken    NAME
capsicum    NAME

1/2    QUANTITY
loving_cup    UNIT
immature    NAME
onion_plant    NAME
,    O
spring_onion    NAME
,    O
mince    STATE

1/8    QUANTITY
teaspoon    UNIT
demolish    STATE
cherry    NAME
white_pepper    NAME
,    O
sir_thomas_more    O
bet    O
along    O
the_likes_of    O

1/4    QUANTITY
transfuse    UNIT
feta    NAME
,    O
fall_apart    STATE

11    QUANTITY
tablespoon    UNIT
pep    NAME
,    O
mince    STATE

1/2    QUANTITY
teaspoonful    UNIT
dried    DF
thyme    NAME

12001200    QUANTITY
one_thousand    UNIT
apple    O
,    O
uncase    STATE
and    O
coarsely    O
grate    STATE

1/2    QUANTITY
-    O
11    O
teaspoon    UNIT
dry    DF
thyme    NAME
allow    O
,    O
demolish    STATE

11    QUANTITY
teaspoonful    UNIT
ail    NAME
,    O
soften    STATE

88    QUANTITY
match    STATE
green_river    NAME
olive    NAME
,    O
,    O
chop_up    STATE

3/4    QUANTITY
loving_cup    UNIT
honest-to-god    O
armerican_cheddar    NAME
malva_sylvestris    NAME
,    O
grind    STATE

11    QUANTITY
computer_software    UNIT
skim    NAME
cheese    NAME
,    O
break    STATE

11    QUANTITY
software_package    UNIT
dry_out    DF
squawk    NAME

1/2    QUANTITY
cup    UNIT
originate    O
h2o    NAME

11    QUANTITY
turgid    SIZE
mad_apple    NAME
,    O
dress    STATE

11    QUANTITY
vauntingly    SIZE
allium_cepa_aggregatum    NAME
,    O
mince    STATE

11    QUANTITY
cup    UNIT
shredded    STATE
parmesan    NAME
tall_mallow    NAME

11    QUANTITY
lb    UNIT
mozzarella    NAME
tall_mallow    NAME
,    O
rankle    STATE

11    QUANTITY
cup    UNIT
granulated    STATE
shekels    NAME

11    QUANTITY
tablespoon    UNIT
chop    STATE
red-faced    NAME
onion    NAME

11    QUANTITY
teaspoon    UNIT
grind    STATE
reinvigorated    DF
gingerroot    NAME

11    QUANTITY
adhere    UNIT
allium_sativum    NAME
,    O
soften    STATE

11    QUANTITY
tablespoonful    UNIT
freshly    DF
origanum_vulgare    NAME
operating_theatre    O
1/2    O
teaspoon    O
dry    O
winter_sweet    O

44    QUANTITY
banana_tree    NAME
,    O
coalesce    O
until    O
smooth    O

11    QUANTITY
teaspoonful    UNIT
desiccated    DF
rosmarinus_officinalis    NAME
,    O
crumble    STATE

66    QUANTITY
hamburger    NAME
derriere    NAME
,    O
halve    STATE
and    O
pledge    STATE

1/2    QUANTITY
cupful    UNIT
sir_tim_rice    NAME
,    O
wash_away    O
good    O

1/2    QUANTITY
loving_cup    UNIT
pancetta    NAME
,    O
prepare    STATE
and    O
collapse    STATE

11    QUANTITY
spiritualist    SIZE
fleeceable    NAME
peppercorn    NAME
,    O
julienne    STATE

1/2    QUANTITY
cup    UNIT
prickly-seeded_spinach    NAME
,    O
make    STATE
,    O
pressure    STATE
and    O
soften    STATE

11    QUANTITY
teaspoonful    UNIT
dry_out    DF
marjoram    NAME

1/4    QUANTITY
cupful    UNIT
delicately    O
chop    STATE
cherry    NAME
allium_cepa    NAME

11    QUANTITY
tablespoon    UNIT
allium_sativum    NAME
,    O
mince    STATE

1/3    QUANTITY
transfuse    UNIT
dry    DF
blueberry_bush    NAME
,    O
coarsely    O
chop_up    STATE

100100    QUANTITY
1000    UNIT
enoki    NAME
mushroom-shaped_cloud    NAME
,    O
garnish    STATE

11    QUANTITY
garlic    NAME
syzygium_aromaticum    UNIT
-LRB-    O
strip    STATE
-RRB-    O

400400    QUANTITY
gibibyte    UNIT
crystallize    STATE
powdered_ginger    NAME

1/4    QUANTITY
teaspoonful    UNIT
dried    DF
violent    NAME
pepper    NAME

11    QUANTITY
part    UNIT
gingerroot    NAME
,    O
